model_name,payload_rate,threshold,index_signal,secret_name,len_secret_data,len_extracted_secret_data,ncc,prd,snr,time
SGD Regressor,2,1,17,secret_0.51_bps,1836,1836,0.9999879449349502,0.13827247191143055,57.18528546317158,0.06631898880004883
SGD Regressor,2,1,17,secret_0.48_bps,1728,1728,0.9999887295709988,0.13369900787871028,57.47743630867208,0.06455636024475098
SGD Regressor,2,1,17,secret_0.39_bps,1404,1404,0.9999916623922226,0.11500115237192594,58.78595615531715,0.05239224433898926
SGD Regressor,2,1,17,secret_0.32_bps,1152,1152,0.9999926248480601,0.10814676568345045,59.31972928720406,0.04177522659301758
SGD Regressor,2,1,17,secret_0.21_bps,756,756,0.9999941910375298,0.09598132423692468,60.356265249601066,0.029181957244873047
SGD Regressor,2,1,17,secret_0.15_bps,540,540,0.999996518440745,0.0742995045999986,62.58028163870618,0.019416093826293945
SGD Regressor,2,1,17,secret_0.08_bps,288,288,0.9999976082270556,0.06158805603263428,64.21007007556585,0.01067042350769043
SGD Regressor,2,1,18,secret_0.99_bps,3564,3564,0.9999901774752443,0.17382476484420845,55.197766989392804,0.11420750617980957
SGD Regressor,2,1,18,secret_0.66_bps,2376,2376,0.9999922958848563,0.15393711722213813,56.253133014520095,0.07588720321655273
SGD Regressor,2,1,18,secret_0.51_bps,1836,1836,0.9999943675779109,0.13162543489833584,57.61320361738112,0.061162471771240234
SGD Regressor,2,1,18,secret_0.48_bps,1728,1728,0.9999950222711974,0.12374295464444758,58.1495903684765,0.05823493003845215
SGD Regressor,2,1,18,secret_0.39_bps,1404,1404,0.9999958867395549,0.11246440061816775,58.97969853981245,0.04633808135986328
SGD Regressor,2,1,18,secret_0.32_bps,1152,1152,0.9999964799294693,0.10404011770227388,59.65598330302981,0.03899264335632324
SGD Regressor,2,1,18,secret_0.21_bps,756,756,0.9999977356512619,0.08344464738514623,61.572030324248324,0.02438187599182129
SGD Regressor,2,1,18,secret_0.15_bps,540,540,0.9999981805792324,0.07479446838747764,62.52261040571295,0.017464637756347656
SGD Regressor,2,1,18,secret_0.08_bps,288,288,0.9999992065757295,0.04939664823627735,66.12605037451259,0.009774446487426758
SGD Regressor,2,1,19,secret_0.99_bps,3564,3564,0.9999857381446331,0.16990061388676034,55.39610103861074,0.11805510520935059
SGD Regressor,2,1,19,secret_0.66_bps,2376,2376,0.9999898407088473,0.14339153866143123,56.86952950070993,0.07649898529052734
SGD Regressor,2,1,19,secret_0.51_bps,1836,1836,0.9999921630868704,0.1259670000733857,57.99486426639855,0.05792641639709473
SGD Regressor,2,1,19,secret_0.48_bps,1728,1728,0.9999925902624146,0.12246441347692179,58.23980186287032,0.05568647384643555
SGD Regressor,2,1,19,secret_0.39_bps,1404,1404,0.9999937778256134,0.11222911393203028,58.99788931795004,0.046091318130493164
SGD Regressor,2,1,19,secret_0.32_bps,1152,1152,0.9999944358902375,0.10613645809877593,59.48270818787734,0.03698539733886719
SGD Regressor,2,1,19,secret_0.21_bps,756,756,0.9999966845299832,0.08190998498601705,61.733263073458524,0.02547478675842285
SGD Regressor,2,1,19,secret_0.15_bps,540,540,0.9999974229884228,0.07220938935362933,62.82812655294385,0.01732945442199707
SGD Regressor,2,1,19,secret_0.08_bps,288,288,0.9999984750261325,0.05556554387628707,65.10388860830443,0.00864720344543457
SGD Regressor,2,1,20,secret_0.99_bps,3564,3564,0.9999922586839001,0.1680763676002127,55.489866926015196,0.12636780738830566
SGD Regressor,2,1,20,secret_0.66_bps,2376,2376,0.9999947221887007,0.1388110012317134,57.15152226481419,0.08623003959655762
SGD Regressor,2,1,20,secret_0.51_bps,1836,1836,0.9999961464839728,0.11861552669421922,58.517169167788424,0.06573939323425293
SGD Regressor,2,1,20,secret_0.48_bps,1728,1728,0.9999965418032601,0.1123387688010439,58.98940680340135,0.06301116943359375
SGD Regressor,2,1,20,secret_0.39_bps,1404,1404,0.9999971799709884,0.10144457639623995,59.875423340113784,0.04993581771850586
SGD Regressor,2,1,20,secret_0.32_bps,1152,1152,0.9999974360683147,0.09674781228535567,60.287176934065286,0.04175686836242676
SGD Regressor,2,1,20,secret_0.21_bps,756,756,0.9999981228945992,0.08276990145473921,61.64255123737582,0.027510404586791992
SGD Regressor,2,1,20,secret_0.15_bps,540,540,0.9999986811979358,0.06937236042363361,63.17627056394657,0.018168210983276367
SGD Regressor,2,1,20,secret_0.08_bps,288,288,0.9999992993173114,0.05056790973614796,65.92249995792791,0.009745359420776367
SGD Regressor,2,1,21,secret_0.99_bps,3564,3564,0.9999940034887292,0.3300401325113451,49.628664943746145,0.12032270431518555
SGD Regressor,2,1,21,secret_0.66_bps,2376,2376,0.9999958202637812,0.27563820247807697,51.19321181833358,0.07847738265991211
SGD Regressor,2,1,21,secret_0.51_bps,1836,1836,0.9999967469061987,0.2431516415589243,52.28245588176999,0.061188697814941406
SGD Regressor,2,1,21,secret_0.48_bps,1728,1728,0.9999973026885616,0.2214063478933547,53.09619863431894,0.06017732620239258
SGD Regressor,2,1,21,secret_0.39_bps,1404,1404,0.9999975268990214,0.21195773076202462,53.475014774549365,0.048501014709472656
SGD Regressor,2,1,21,secret_0.32_bps,1152,1152,0.9999982545560564,0.1780589121495417,54.988725685455464,0.039155006408691406
SGD Regressor,2,1,21,secret_0.21_bps,756,756,0.9999988125104844,0.14689232194042373,56.66001808365741,0.0274507999420166
SGD Regressor,2,1,21,secret_0.15_bps,540,540,0.9999992122229934,0.11963346257538054,58.44294654421033,0.020339250564575195
SGD Regressor,2,1,21,secret_0.08_bps,288,288,0.9999995839246909,0.08695066072523872,61.2145422701811,0.010677099227905273
SGD Regressor,2,1,22,secret_0.99_bps,3564,3564,0.9999707220777392,0.5613689349853276,45.015032480192545,0.1347048282623291
SGD Regressor,2,1,22,secret_0.66_bps,2376,2376,0.9999807492031698,0.4551877254027799,46.83618915289743,0.0910189151763916
SGD Regressor,2,1,22,secret_0.51_bps,1836,1836,0.9999854322562914,0.39595887687542164,48.04699832560444,0.07131361961364746
SGD Regressor,2,1,22,secret_0.48_bps,1728,1728,0.9999874276213896,0.3679183135604216,48.68497188239431,0.06905007362365723
SGD Regressor,2,1,22,secret_0.39_bps,1404,1404,0.999988281059708,0.35522398527490695,48.98995435331602,0.05378079414367676
SGD Regressor,2,1,22,secret_0.32_bps,1152,1152,0.9999906055178978,0.3180107858020558,49.951163000633436,0.0453028678894043
SGD Regressor,2,1,22,secret_0.21_bps,756,756,0.9999936838858164,0.2607082884296206,51.67690323071645,0.031885623931884766
SGD Regressor,2,1,22,secret_0.15_bps,540,540,0.9999963904915907,0.19703534818905577,54.109117086277145,0.021095991134643555
SGD Regressor,2,1,22,secret_0.08_bps,288,288,0.9999970992918801,0.17666731308053352,55.05687592123085,0.010919332504272461
SGD Regressor,2,1,23,secret_0.99_bps,3564,3564,0.9999765675337258,0.6844724080278659,43.292881083040015,0.11758065223693848
SGD Regressor,2,1,23,secret_0.66_bps,2376,2376,0.9999840836312192,0.5641966513295704,44.97138991672915,0.0782785415649414
SGD Regressor,2,1,23,secret_0.51_bps,1836,1836,0.9999874615143151,0.5006316671172845,46.00963365710798,0.06168675422668457
SGD Regressor,2,1,23,secret_0.48_bps,1728,1728,0.9999885408154939,0.4786034616931595,46.400483290013675,0.058203935623168945
SGD Regressor,2,1,23,secret_0.39_bps,1404,1404,0.9999919812350853,0.40057012116296786,47.94642896395368,0.04776310920715332
SGD Regressor,2,1,23,secret_0.32_bps,1152,1152,0.9999921464744586,0.39629598452578163,48.03960656276008,0.03855562210083008
SGD Regressor,2,1,23,secret_0.21_bps,756,756,0.9999953098481986,0.30617600359877734,50.28057699862166,0.026306629180908203
SGD Regressor,2,1,23,secret_0.15_bps,540,540,0.9999964660872124,0.2658180068653568,51.50831205421813,0.019691944122314453
SGD Regressor,2,1,23,secret_0.08_bps,288,288,0.9999980219754607,0.19893085262047777,54.02595711943965,0.010380744934082031
SGD Regressor,2,1,24,secret_0.99_bps,3564,3564,0.9999931715899701,0.3573658648215999,48.9377386632228,0.09573912620544434
SGD Regressor,2,1,24,secret_0.66_bps,2376,2376,0.9999957579930614,0.28189620742667276,50.99821533994631,0.06482601165771484
SGD Regressor,2,1,24,secret_0.51_bps,1836,1836,0.9999967052284735,0.24828285764902355,52.10106529359973,0.050252676010131836
SGD Regressor,2,1,24,secret_0.48_bps,1728,1728,0.9999970432766817,0.23531060930501313,52.56716983227615,0.04680275917053223
SGD Regressor,2,1,24,secret_0.39_bps,1404,1404,0.9999972878669456,0.22534671296108041,52.9429754484011,0.03989362716674805
SGD Regressor,2,1,24,secret_0.32_bps,1152,1152,0.9999979496104887,0.19588062732175648,54.16017027584737,0.031946659088134766
SGD Regressor,2,1,24,secret_0.21_bps,756,756,0.9999985586476068,0.1642514330963941,55.6898166505063,0.021750688552856445
SGD Regressor,2,1,24,secret_0.15_bps,540,540,0.9999990135301078,0.13582910604662193,57.340143151773006,0.016550779342651367
SGD Regressor,2,1,24,secret_0.08_bps,288,288,0.9999994976869895,0.09697592820126746,60.266721097510555,0.008534431457519531
SGD Regressor,2,1,25,secret_0.99_bps,3564,3564,0.9999693155348501,0.34929688509184886,49.136105744644915,0.13732433319091797
SGD Regressor,2,1,25,secret_0.66_bps,2376,2376,0.9999771221951702,0.30158044960778907,50.41193631325078,0.09256386756896973
SGD Regressor,2,1,25,secret_0.51_bps,1836,1836,0.9999834209291191,0.25676123552376634,51.80941086353592,0.07253193855285645
SGD Regressor,2,1,25,secret_0.48_bps,1728,1728,0.9999852150861257,0.24243386002256298,52.30813447278904,0.07101702690124512
SGD Regressor,2,1,25,secret_0.39_bps,1404,1404,0.9999882853132351,0.21581985660247657,53.318172007134166,0.056726694107055664
SGD Regressor,2,1,25,secret_0.32_bps,1152,1152,0.999990239477422,0.19704311062939328,54.10877490213288,0.047014474868774414
SGD Regressor,2,1,25,secret_0.21_bps,756,756,0.9999919385991192,0.17901633104620412,54.9421469603207,0.030986309051513672
SGD Regressor,2,1,25,secret_0.15_bps,540,540,0.9999953352415648,0.1362110039981865,57.31575611826674,0.02039480209350586
SGD Regressor,2,1,25,secret_0.08_bps,288,288,0.9999974511302827,0.1006790689178077,59.941216189396044,0.011270523071289062
SGD Regressor,2,1,26,secret_0.99_bps,3564,3564,0.9999868875749072,0.42223214235122974,47.48897418350243,0.12055730819702148
SGD Regressor,2,1,26,secret_0.66_bps,2376,2376,0.9999909282299382,0.3512103302254741,49.08865437160911,0.08070564270019531
SGD Regressor,2,1,26,secret_0.51_bps,1836,1836,0.999992662521673,0.3158290342545536,50.01095895350019,0.061530351638793945
SGD Regressor,2,1,26,secret_0.48_bps,1728,1728,0.9999933547283986,0.30065600957545313,50.43860221924848,0.06000375747680664
SGD Regressor,2,1,26,secret_0.39_bps,1404,1404,0.9999944876007487,0.273741361242104,51.25319154890561,0.04904985427856445
SGD Regressor,2,1,26,secret_0.32_bps,1152,1152,0.9999953380766475,0.2518368279051974,51.97761519175294,0.03921318054199219
SGD Regressor,2,1,26,secret_0.21_bps,756,756,0.9999973937205251,0.18837013625418947,54.49975896165363,0.02612900733947754
SGD Regressor,2,1,26,secret_0.15_bps,540,540,0.9999981539921686,0.15843440171761028,56.003010235996726,0.018090486526489258
SGD Regressor,2,1,26,secret_0.08_bps,288,288,0.9999991532959158,0.10739228594893395,59.38053826288393,0.01032114028930664
SGD Regressor,2,1,27,secret_0.99_bps,3564,3564,0.9999954413005694,0.2954638410395863,50.58991321259854,0.1250627040863037
SGD Regressor,2,1,27,secret_0.66_bps,2376,2376,0.999997196603572,0.23164154255693584,52.70367103314535,0.08187341690063477
SGD Regressor,2,1,27,secret_0.51_bps,1836,1836,0.9999977838868538,0.20584208816443686,53.72931642152626,0.06277894973754883
SGD Regressor,2,1,27,secret_0.48_bps,1728,1728,0.999998042917727,0.1934159180557886,54.27015573026096,0.06133580207824707
SGD Regressor,2,1,27,secret_0.39_bps,1404,1404,0.9999984897945021,0.16994171739025243,55.393999943697295,0.04974484443664551
SGD Regressor,2,1,27,secret_0.32_bps,1152,1152,0.9999986244361075,0.16218555652329852,55.79975649220528,0.03938436508178711
SGD Regressor,2,1,27,secret_0.21_bps,756,756,0.999999009740049,0.1376869329474801,57.22214548216486,0.02771306037902832
SGD Regressor,2,1,27,secret_0.15_bps,540,540,0.9999993628655546,0.11037970803212487,59.142215180628874,0.01905369758605957
SGD Regressor,2,1,27,secret_0.08_bps,288,288,0.9999995882307657,0.08871984340943388,61.03958466776377,0.010368108749389648
SGD Regressor,2,1,28,secret_0.99_bps,3564,3564,0.9999802067317917,0.551332461207936,45.17172872982861,0.12174057960510254
SGD Regressor,2,1,28,secret_0.66_bps,2376,2376,0.9999862754353434,0.45919098736259173,46.76013289029858,0.07930803298950195
SGD Regressor,2,1,28,secret_0.51_bps,1836,1836,0.9999897270219748,0.397163738303008,48.020608203221286,0.06110835075378418
SGD Regressor,2,1,28,secret_0.48_bps,1728,1728,0.9999904445506611,0.3830208881179715,48.33555082104492,0.05878806114196777
SGD Regressor,2,1,28,secret_0.39_bps,1404,1404,0.9999919561087764,0.3518434310460665,49.073011057692725,0.04821920394897461
SGD Regressor,2,1,28,secret_0.32_bps,1152,1152,0.9999928588550575,0.331180464851704,49.59870577212261,0.037905216217041016
SGD Regressor,2,1,28,secret_0.21_bps,756,756,0.9999959408898862,0.24971007989350838,52.051278527921156,0.025410175323486328
SGD Regressor,2,1,28,secret_0.15_bps,540,540,0.9999974486700651,0.19805043728472926,54.06448388719475,0.020903825759887695
SGD Regressor,2,1,28,secret_0.08_bps,288,288,0.999998469458964,0.1532896849236126,56.289741368858664,0.010611295700073242
SGD Regressor,2,1,29,secret_0.99_bps,3564,3564,0.9999777862633757,0.5915570875346821,44.560066758507695,0.12013006210327148
SGD Regressor,2,1,29,secret_0.66_bps,2376,2376,0.9999855310824048,0.47737422342842223,46.422820702187664,0.08073925971984863
SGD Regressor,2,1,29,secret_0.51_bps,1836,1836,0.9999891925581925,0.4128146491164943,47.68489799517623,0.061884164810180664
SGD Regressor,2,1,29,secret_0.48_bps,1728,1728,0.9999901931866023,0.39301177931127024,48.111888655940774,0.06252121925354004
SGD Regressor,2,1,29,secret_0.39_bps,1404,1404,0.9999917088487102,0.3615903221512187,48.83566403586758,0.04772210121154785
SGD Regressor,2,1,29,secret_0.32_bps,1152,1152,0.9999933403173419,0.3238697421444181,49.79259248984533,0.0386962890625
SGD Regressor,2,1,29,secret_0.21_bps,756,756,0.9999953362151913,0.2711146668337297,51.33693974409983,0.027014493942260742
SGD Regressor,2,1,29,secret_0.15_bps,540,540,0.9999969530493832,0.21914281109601189,53.18545543312694,0.020094633102416992
SGD Regressor,2,1,29,secret_0.08_bps,288,288,0.9999986338228996,0.14672357678063816,56.67000188904814,0.011293888092041016
SGD Regressor,2,1,30,secret_0.99_bps,3564,3564,0.9999882727654927,0.43540875279341107,47.22205689626726,0.11465573310852051
SGD Regressor,2,1,30,secret_0.66_bps,2376,2376,0.999992149953037,0.35619673398021073,48.966201339278925,0.07650589942932129
SGD Regressor,2,1,30,secret_0.51_bps,1836,1836,0.9999935773367316,0.32236159271377557,49.83313414292788,0.05996537208557129
SGD Regressor,2,1,30,secret_0.48_bps,1728,1728,0.9999943820147005,0.30136003883444823,50.41828673679756,0.05670285224914551
SGD Regressor,2,1,30,secret_0.39_bps,1404,1404,0.9999956870765879,0.26399285219574137,51.568156636389126,0.04574918746948242
SGD Regressor,2,1,30,secret_0.32_bps,1152,1152,0.99999659181436,0.23474657568605903,52.58801468381387,0.04051327705383301
SGD Regressor,2,1,30,secret_0.21_bps,756,756,0.9999975381190224,0.19956713010518567,53.99821976092089,0.024610042572021484
SGD Regressor,2,1,30,secret_0.15_bps,540,540,0.9999983547954266,0.1630500314552693,55.75358226149675,0.0180816650390625
SGD Regressor,2,1,30,secret_0.08_bps,288,288,0.9999992032516456,0.11346820123623153,58.902516595415904,0.010319948196411133
SGD Regressor,2,1,31,secret_0.99_bps,3564,3564,0.9999963438242336,0.20948929851882367,53.576763149698735,0.12964129447937012
SGD Regressor,2,1,31,secret_0.66_bps,2376,2376,0.999997372546234,0.17756627851186452,55.01279014578203,0.08736634254455566
SGD Regressor,2,1,31,secret_0.51_bps,1836,1836,0.9999981977647627,0.1470831706084274,56.648740336071285,0.06547975540161133
SGD Regressor,2,1,31,secret_0.48_bps,1728,1728,0.99999823676842,0.14545175096168095,56.74562092616326,0.06342077255249023
SGD Regressor,2,1,31,secret_0.39_bps,1404,1404,0.9999985040937154,0.1340040378197647,57.45764230487957,0.050725698471069336
SGD Regressor,2,1,31,secret_0.32_bps,1152,1152,0.9999987648748406,0.12178413318314088,58.28818581368211,0.04168367385864258
SGD Regressor,2,1,31,secret_0.21_bps,756,756,0.9999992057325598,0.0976176774124203,60.20943059185039,0.03026604652404785
SGD Regressor,2,1,31,secret_0.15_bps,540,540,0.9999994768548717,0.07923153720774151,62.02203836086662,0.02028632164001465
SGD Regressor,2,1,31,secret_0.08_bps,288,288,0.9999997600188277,0.05365833332518007,65.40725642042982,0.011311054229736328
SGD Regressor,2,1,32,secret_0.99_bps,3564,3564,0.9999945675991864,0.3219593964925067,49.84397790714803,0.1181483268737793
SGD Regressor,2,1,32,secret_0.66_bps,2376,2376,0.9999964475289866,0.2603619017180901,51.688451299473854,0.07733893394470215
SGD Regressor,2,1,32,secret_0.51_bps,1836,1836,0.9999973131846666,0.22639662332403962,52.90260109761462,0.06030464172363281
SGD Regressor,2,1,32,secret_0.48_bps,1728,1728,0.9999973322395238,0.22573037262006834,52.92820003033333,0.05902266502380371
SGD Regressor,2,1,32,secret_0.39_bps,1404,1404,0.9999979217078756,0.1992015318873389,54.0141465222966,0.047667741775512695
SGD Regressor,2,1,32,secret_0.32_bps,1152,1152,0.9999982540902552,0.18269809337623535,54.7653196977769,0.03734230995178223
SGD Regressor,2,1,32,secret_0.21_bps,756,756,0.9999988210628334,0.14999852855216164,56.47826002486117,0.026554584503173828
SGD Regressor,2,1,32,secret_0.15_bps,540,540,0.9999991493162032,0.12740352775492952,57.8963709277233,0.021193742752075195
SGD Regressor,2,1,32,secret_0.08_bps,288,288,0.9999995929771185,0.08817056952335976,61.093527078891114,0.011254310607910156
SGD Regressor,2,1,33,secret_0.99_bps,3564,3564,0.9999773745997907,0.5708409997379928,44.86969683867016,0.11756324768066406
SGD Regressor,2,1,33,secret_0.66_bps,2376,2376,0.9999845527427025,0.4713529178330266,46.53307600290775,0.07870793342590332
SGD Regressor,2,1,33,secret_0.51_bps,1836,1836,0.9999883785813962,0.4088633741137579,47.76843583404486,0.06097054481506348
SGD Regressor,2,1,33,secret_0.48_bps,1728,1728,0.9999891985648557,0.3942555534867269,48.08444360961193,0.05878782272338867
SGD Regressor,2,1,33,secret_0.39_bps,1404,1404,0.9999912979323525,0.3539053927370951,49.022256392453485,0.048348188400268555
SGD Regressor,2,1,33,secret_0.32_bps,1152,1152,0.9999928391289149,0.3209228368384745,49.87198754901878,0.03911328315734863
SGD Regressor,2,1,33,secret_0.21_bps,756,756,0.9999952076202556,0.2625433197197249,51.61598055273906,0.02773451805114746
SGD Regressor,2,1,33,secret_0.15_bps,540,540,0.9999960080327852,0.23961732782997874,52.40963558635243,0.021396636962890625
SGD Regressor,2,1,33,secret_0.08_bps,288,288,0.9999979394091143,0.17216329076783485,55.2811888946406,0.01117396354675293
SGD Regressor,2,1,34,secret_0.99_bps,3564,3564,0.9999962136564023,0.2686943663092547,51.414828785698596,0.11066055297851562
SGD Regressor,2,1,34,secret_0.66_bps,2376,2376,0.9999974158769007,0.22188575759013673,53.077411467619655,0.07601189613342285
SGD Regressor,2,1,34,secret_0.51_bps,1836,1836,0.9999981278695266,0.18887207655502267,54.47664489603363,0.05804777145385742
SGD Regressor,2,1,34,secret_0.48_bps,1728,1728,0.9999982491318687,0.18269396301083024,54.76551606711471,0.05500149726867676
SGD Regressor,2,1,34,secret_0.39_bps,1404,1404,0.9999985338036002,0.1671591790013985,55.53739541101785,0.04520583152770996
SGD Regressor,2,1,34,secret_0.32_bps,1152,1152,0.999998797158125,0.1514112506396222,56.39683706618122,0.03576159477233887
SGD Regressor,2,1,34,secret_0.21_bps,756,756,0.9999990733354143,0.13291088198422563,57.52878920097565,0.02550983428955078
SGD Regressor,2,1,34,secret_0.15_bps,540,540,0.9999993540702715,0.11107127008764972,59.08796523989626,0.01807880401611328
SGD Regressor,2,1,34,secret_0.08_bps,288,288,0.9999996043620556,0.08687945788900715,61.221657953204776,0.009251594543457031
SGD Regressor,2,1,35,secret_0.99_bps,3564,3564,0.9999946732131219,0.19520667019256452,54.19010693232801,0.12613916397094727
SGD Regressor,2,1,35,secret_0.66_bps,2376,2376,0.9999962243901641,0.16431914951224638,55.68623643149561,0.08449816703796387
SGD Regressor,2,1,35,secret_0.51_bps,1836,1836,0.9999973352297187,0.13803196022600825,57.20040688896782,0.06500053405761719
SGD Regressor,2,1,35,secret_0.48_bps,1728,1728,0.9999972486219195,0.1402673059218281,57.06087088625766,0.06215047836303711
SGD Regressor,2,1,35,secret_0.39_bps,1404,1404,0.9999977651678528,0.1264099945184379,57.96437175009,0.05029916763305664
SGD Regressor,2,1,35,secret_0.32_bps,1152,1152,0.9999983404531266,0.10893223247925454,59.256871915141794,0.04095005989074707
SGD Regressor,2,1,35,secret_0.21_bps,756,756,0.9999987061673369,0.09618993446579821,60.33740742300054,0.028393030166625977
SGD Regressor,2,1,35,secret_0.15_bps,540,540,0.9999990541463606,0.08224428992702792,61.69788489230552,0.0187225341796875
SGD Regressor,2,1,35,secret_0.08_bps,288,288,0.9999995941855904,0.05386615645520335,65.37368023656467,0.010146379470825195
SGD Regressor,2,1,36,secret_0.99_bps,3564,3564,0.9999878754042243,0.2285839894753133,52.81908383629766,0.1299271583557129
SGD Regressor,2,1,36,secret_0.66_bps,2376,2376,0.999991689057076,0.18921248534898027,54.46100419385739,0.08667278289794922
SGD Regressor,2,1,36,secret_0.51_bps,1836,1836,0.9999935027933088,0.1673287129082911,55.52859059047342,0.06605863571166992
SGD Regressor,2,1,36,secret_0.48_bps,1728,1728,0.9999946529614115,0.15182206814810728,56.37330193661487,0.06403732299804688
SGD Regressor,2,1,36,secret_0.39_bps,1404,1404,0.9999951633080307,0.14437297430505294,56.810281926002446,0.05136680603027344
SGD Regressor,2,1,36,secret_0.32_bps,1152,1152,0.9999959398692946,0.13229952109042087,57.5688345581493,0.04223442077636719
SGD Regressor,2,1,36,secret_0.21_bps,756,756,0.9999969718996016,0.11425154455244439,58.84275840090502,0.029454708099365234
SGD Regressor,2,1,36,secret_0.15_bps,540,540,0.9999980143377286,0.09258969789437953,60.66874665869921,0.0207977294921875
SGD Regressor,2,1,36,secret_0.08_bps,288,288,0.999998940230063,0.06757844682824579,63.4038358788264,0.01061248779296875
SGD Regressor,2,1,37,secret_0.99_bps,3564,3564,0.9999853283376491,0.4772472934098251,46.42513051842445,0.11454343795776367
SGD Regressor,2,1,37,secret_0.66_bps,2376,2376,0.9999902278132538,0.3894635887651319,48.19066277202619,0.07539749145507812
SGD Regressor,2,1,37,secret_0.51_bps,1836,1836,0.9999929349966407,0.3311632585058753,49.59915705569549,0.06010031700134277
SGD Regressor,2,1,37,secret_0.48_bps,1728,1728,0.9999930448154921,0.3285940710668239,49.666805539028985,0.056252479553222656
SGD Regressor,2,1,37,secret_0.39_bps,1404,1404,0.9999941971563011,0.3002531034278549,50.45024990034114,0.04596447944641113
SGD Regressor,2,1,37,secret_0.32_bps,1152,1152,0.9999949506435037,0.27997054104467545,51.057753268499326,0.03917670249938965
SGD Regressor,2,1,37,secret_0.21_bps,756,756,0.9999968713315253,0.22039739204395228,53.135870975681065,0.024166345596313477
SGD Regressor,2,1,37,secret_0.15_bps,540,540,0.9999983762661343,0.15876923478354346,55.9846729674197,0.017256736755371094
SGD Regressor,2,1,37,secret_0.08_bps,288,288,0.9999989969348243,0.12478042868898327,58.077070533282836,0.009449005126953125
SGD Regressor,2,1,38,secret_0.99_bps,3564,3564,0.9999445530091217,0.828818198446464,41.6308144329105,0.11811399459838867
SGD Regressor,2,1,38,secret_0.66_bps,2376,2376,0.9999628064708845,0.6791169195626553,43.3611089871557,0.07774066925048828
SGD Regressor,2,1,38,secret_0.51_bps,1836,1836,0.9999714931956013,0.59429787328809,44.519916477484294,0.05843853950500488
SGD Regressor,2,1,38,secret_0.48_bps,1728,1728,0.9999724315821942,0.5845758111741803,44.6631831805609,0.056578874588012695
SGD Regressor,2,1,38,secret_0.39_bps,1404,1404,0.9999793841418417,0.5053791276043518,45.9276539722414,0.044791221618652344
SGD Regressor,2,1,38,secret_0.32_bps,1152,1152,0.9999826648561927,0.46384177740799915,46.67260275601961,0.03601264953613281
SGD Regressor,2,1,38,secret_0.21_bps,756,756,0.9999864903666847,0.4089911780186471,47.765721193356434,0.02473759651184082
SGD Regressor,2,1,38,secret_0.15_bps,540,540,0.9999909364066418,0.33552906552966133,49.48539705372154,0.01736593246459961
SGD Regressor,2,1,38,secret_0.08_bps,288,288,0.9999947254649258,0.2557923533942572,51.84224884752382,0.009287357330322266
SGD Regressor,2,1,39,secret_0.99_bps,3564,3564,0.9999918758121031,0.2305380801311674,52.74514655733971,0.11970973014831543
SGD Regressor,2,1,39,secret_0.66_bps,2376,2376,0.9999949124977692,0.18240525578607383,54.77925304317782,0.08308911323547363
SGD Regressor,2,1,39,secret_0.51_bps,1836,1836,0.999995739353508,0.16698183598607386,55.546615362683376,0.06341719627380371
SGD Regressor,2,1,39,secret_0.48_bps,1728,1728,0.9999961901325326,0.15781887489650598,56.03682114126588,0.059690237045288086
SGD Regressor,2,1,39,secret_0.39_bps,1404,1404,0.9999967392427661,0.14607457608800775,56.70850730698148,0.04760241508483887
SGD Regressor,2,1,39,secret_0.32_bps,1152,1152,0.9999975965711748,0.12530959323491486,58.040313595359564,0.039055824279785156
SGD Regressor,2,1,39,secret_0.21_bps,756,756,0.9999982192636996,0.10789064368801973,59.34032431687902,0.02608966827392578
SGD Regressor,2,1,39,secret_0.15_bps,540,540,0.9999987132199872,0.09181204206852647,60.74200705986922,0.02083110809326172
SGD Regressor,2,1,39,secret_0.08_bps,288,288,0.9999993585459903,0.06473982676299272,63.7765693411703,0.010120868682861328
SGD Regressor,2,1,40,secret_0.99_bps,3564,3564,0.9999600006213887,0.5098055948751774,45.851908053283104,0.1110830307006836
SGD Regressor,2,1,40,secret_0.66_bps,2376,2376,0.9999724875361684,0.4227691819271385,47.47793356857876,0.07477545738220215
SGD Regressor,2,1,40,secret_0.51_bps,1836,1836,0.9999779621244319,0.3783683590113437,48.441703771056325,0.057056427001953125
SGD Regressor,2,1,40,secret_0.48_bps,1728,1728,0.9999773955995459,0.3832396966220428,48.33059024599319,0.054550886154174805
SGD Regressor,2,1,40,secret_0.39_bps,1404,1404,0.9999841126077859,0.3212942829090685,49.86194004378659,0.04421234130859375
SGD Regressor,2,1,40,secret_0.32_bps,1152,1152,0.9999877064576855,0.282704509560748,50.97334527614323,0.03729867935180664
SGD Regressor,2,1,40,secret_0.21_bps,756,756,0.9999915634693327,0.23409638982065684,52.61210567677722,0.024098873138427734
SGD Regressor,2,1,40,secret_0.15_bps,540,540,0.9999943918316917,0.19091651799077589,54.38312990128266,0.016916751861572266
SGD Regressor,2,1,40,secret_0.08_bps,288,288,0.9999971541317809,0.1359912050313465,57.32978355757578,0.008858919143676758
SGD Regressor,2,1,41,secret_0.99_bps,3564,3564,0.9999907921095588,0.335674722574917,49.48162722684518,0.12616825103759766
SGD Regressor,2,1,41,secret_0.66_bps,2376,2376,0.9999941456142497,0.2676792984281345,51.44770429281511,0.08289003372192383
SGD Regressor,2,1,41,secret_0.51_bps,1836,1836,0.9999952263212987,0.2420061821261587,52.32347079369848,0.06339454650878906
